title,url,time,channelName,channelUrl,videoId
Bu memlekete niye turist gelsin? Yazıklar olsun.,https://www.youtube.com/watch?v=ZE8L5VyJ1jI,2024-05-15T23:21:44.374Z,Oğuz Alper Öktem,https://www.youtube.com/channel/UCyKw3PnKx7X_vbR_Tv8Z1XA,ZE8L5VyJ1jI
Gizli kahramanlar,https://www.youtube.com/watch?v=tUU3L773QYQ,2024-05-15T23:21:04.460Z,Hamza İbaç,https://www.youtube.com/channel/UCHRIkeQZ7NIhA1ik_7XJz2w,tUU3L773QYQ
Emekliler Isınma İhtiyacını Nasıl Karşılar?? 😁  #Shorts #bkm #komedi #güldürgüldürshow,https://www.youtube.com/watch?v=moTpwknlwX8,2024-05-15T23:21:02.285Z,Güldür Güldür,https://www.youtube.com/channel/UCdlEXiVLTEvA280oyMvr8Kw,moTpwknlwX8
Barış Manço'nun Batılılaşma konusundaki düşünceleri.. Siz bu konuda ne düşünüyorsunuz?,https://www.youtube.com/watch?v=oENzFMNqxvs,2024-05-15T23:20:21.623Z,motive1girisimci,https://www.youtube.com/channel/UC8iR_ahpiUKUFr4v6o0CQ5g,oENzFMNqxvs
"Murat Sancak, Balotelli transferini anlatıyor",https://www.youtube.com/watch?v=tl6XffeUWRw,2024-05-15T23:19:12.493Z,GolNet Medya,https://www.youtube.com/channel/UCmGCOYaIITu_DcYgLIyprvg,tl6XffeUWRw
Oğuzhan Alpdoğan - Semt Abisi Fotoğraf Çekilirse,https://www.youtube.com/watch?v=aIh_pzmuakg,2024-05-15T23:19:07.628Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,aIh_pzmuakg
"Drogba: ""Galatasaray'da Bir Aileydik"" 🥺❤ #shorts #galatasaray #drogba",https://www.youtube.com/watch?v=TO_8v5BgB6g,2024-05-15T23:19:06.096Z,Sports Digitale,https://www.youtube.com/channel/UCmEgRY1A2263UXrQhjDuU0Q,TO_8v5BgB6g
He went back in time and saw his partner. 😮😧#movie #series,https://www.youtube.com/watch?v=o5S10egIKZc,2024-05-15T23:19:03.569Z,MovieTime,https://www.youtube.com/channel/UCqT2dH0cAodHongXFv7wU9Q,o5S10egIKZc
"Martı TAG sürücüleri her sabah traş olmak, şeker ikram etmek gibi ayrıntıları düşünüyor.",https://www.youtube.com/watch?v=ldiOuwOZMVA,2024-05-15T23:18:29.813Z,Oğuz Alper Öktem,https://www.youtube.com/channel/UCyKw3PnKx7X_vbR_Tv8Z1XA,ldiOuwOZMVA
"Acun: ""Paramı alamamadım, üstüne su içtim"" 😅  #komeditcom #acunılıcalı #reels",https://www.youtube.com/watch?v=HYXAXWJt8Gc,2024-05-15T23:17:28.665Z,Komedi Edit com,https://www.youtube.com/channel/UCtExHkBJWS-2KVgz7CdW0VA,HYXAXWJt8Gc
"🗣️ Acun Ilıcalı: “SMS’ten bir sezonda kazandığım para, bir bölüm param…”",https://www.youtube.com/watch?v=_YpgxVLU-2k,2024-05-15T23:16:07.144Z,343 Digital,https://www.youtube.com/channel/UCV1O-37iLics-xzEKk7C87w,_YpgxVLU-2k
Dune: Prophecy | Official Teaser - Influence | Max,https://www.youtube.com/watch?v=EEoQAoEGLhw,2024-05-15T23:14:18.341Z,Max,https://www.youtube.com/channel/UCx-KWLTKlB83hDI6UKECtJQ,EEoQAoEGLhw
https://www.youtube.com/watch?v=SyRapNhC21g,https://www.youtube.com/watch?v=SyRapNhC21g,2024-05-14T21:38:46.428Z,Unknown,Unknown,SyRapNhC21g
https://www.youtube.com/watch?v=WoEifK6SFDs,https://www.youtube.com/watch?v=WoEifK6SFDs,2024-05-14T21:36:06.079Z,Unknown,Unknown,WoEifK6SFDs
🇹🇷🔥BİZİM ÇOCUK ATMAYA DEVAM EDİYOR!,https://www.youtube.com/watch?v=Cn55xOwuXpM,2024-05-14T21:34:24.169Z,S Sport,https://www.youtube.com/channel/UCpdSUUHlxMjO0c5824FGcsA,Cn55xOwuXpM
Oktay Sinanoğlu'nun bilimsel çalışmaları? / Prof. Dr. Emre Onur Kahya ile Bilim Ekstra,https://www.youtube.com/watch?v=mXGI39n7Pvo,2024-05-14T20:55:21.795Z,Teke Tek Bilim,https://www.youtube.com/channel/UCvCVGYB-HXxhfNB0dtF0_tw,mXGI39n7Pvo
The Lord of The Rings: The Rings of Power - Official Teaser Trailer | Prime Video,https://www.youtube.com/watch?v=TCwmXY_f-e0,2024-05-14T20:52:42.276Z,Prime Video,https://www.youtube.com/channel/UCQJWtTnAHhEG5w4uN0udnUQ,TCwmXY_f-e0
House of the Dragon Season 2 | Official Trailer | Max,https://www.youtube.com/watch?v=YN2H_sKcmGw,2024-05-14T20:49:48.629Z,Max,https://www.youtube.com/channel/UCx-KWLTKlB83hDI6UKECtJQ,YN2H_sKcmGw
"Aziz Yıldırım 🤝 Jose Mourinho, Kader Maçı: Spurs-City, Bologna Tarih Yazdı | Atıf Bey Sokak S2B37",https://www.youtube.com/watch?v=Fw_v4Mtkwqg,2024-05-14T18:02:20.273Z,Socrates Dergi,https://www.youtube.com/channel/UCvgwLFmnppZoPVBQJwPaNsA,Fw_v4Mtkwqg
TERBİYESİZ SENİ (AHMET ÇAKAR YILDIRIM DEMİRÖREN KAVGASI),https://www.youtube.com/watch?v=iTMWYYzwr8Q,2024-05-14T11:31:13.956Z,GRANDE ÇAKAR,https://www.youtube.com/channel/UCEzMZOw7JVxVbE0dFS3SCyQ,iTMWYYzwr8Q
GPT-4o - Full Breakdown + Bonus Details,https://www.youtube.com/watch?v=ZJbu3NEPJN0,2024-05-13T23:43:04.368Z,AI Explained,https://www.youtube.com/channel/UCNJ1Ymd5yFuUPtn21xtRbbw,ZJbu3NEPJN0
Aykut Elmas Ezhel Anısı :D,https://www.youtube.com/watch?v=vTXR-jvm9hc,2024-05-13T15:49:51.589Z,Robert Hip Hop,https://www.youtube.com/channel/UC5MRURsfL6xReWnYplfVo5g,vTXR-jvm9hc
Atatürk Mantık Adamı! I Celal Şengör ile Olmasaydı Ne Olurdu? #shorts,https://www.youtube.com/watch?v=8H_dTyClw8Q,2024-05-13T15:49:45.626Z,KAFA TV,https://www.youtube.com/channel/UC3UYYweSGUJgk_TlUzpEaBw,8H_dTyClw8Q
Aziz Yıldırm’ın adaylığı hakkında ne düşüyorsunuz❓#alişan #shorts,https://www.youtube.com/watch?v=laXjgoukDik,2024-05-13T15:49:04.267Z,Adem Metan,https://www.youtube.com/channel/UC8IifVyLmr9BGmrsFHM9cwg,laXjgoukDik
Bugün yandaş yarın en CHP’li; çünkü siyasetçi böyle ister,https://www.youtube.com/watch?v=726NwnpJn5Q,2024-05-13T15:48:50.139Z,Nevşin Mengü,https://www.youtube.com/channel/UCrG27KDq7eW4YoEOYsalU9g,726NwnpJn5Q
Guess The Secret NBA Player! ft. Giannis Antetokounmpo,https://www.youtube.com/watch?v=zLNLtuPSO0A,2024-05-13T15:48:11.407Z,Jesser,https://www.youtube.com/channel/UCQIUhhcmXsu6cN6n3y9-Pww,zLNLtuPSO0A
"İlber Ortaylı'nın annesi, Stalingrad savaşının tanıklarından...",https://www.youtube.com/watch?v=9BoZUew1ToU,2024-05-13T15:46:23.560Z,Habertürk Shorts,https://www.youtube.com/channel/UCtTiOaItUMyfD2G3PA5eXDg,9BoZUew1ToU
Sarı Fırtına Racon Kesiyor! #kuzeygüney #kıvançtatlıtuğ #buğragülsoy,https://www.youtube.com/watch?v=OUx7sL8bapc,2024-05-13T15:46:22.083Z,Kuzey Güney,https://www.youtube.com/channel/UC2sr0q_shuQKijWoebuRvcA,OUx7sL8bapc
Atakan Çelik TRT World'e bağladı :),https://www.youtube.com/watch?v=GtIJqRmRoug,2024-05-13T15:45:16.325Z,4 Example,https://www.youtube.com/channel/UCxmyaHLLRLDfwI09vfq7mnQ,GtIJqRmRoug
ABDÜLKERİM DURMAZ: ERTEM ŞENER VE AHMET ÇAKAR’A “ULAN YAVŞAKLAR” DİYE BAĞIRDIM #ertemşener #bağırdım,https://www.youtube.com/watch?v=T7dMywJfCD0,2024-05-13T15:43:14.249Z,343 Digital,https://www.youtube.com/channel/UCV1O-37iLics-xzEKk7C87w,T7dMywJfCD0
https://www.youtube.com/watch?v=QU3q6t03wAc,https://www.youtube.com/watch?v=QU3q6t03wAc,2024-05-13T15:42:27.804Z,Unknown,Unknown,QU3q6t03wAc
He didn't want to take a urine sample at the hospital. 😃😲,https://www.youtube.com/watch?v=0Btfz3Ufe-o,2024-05-13T15:42:26.069Z,MovieTime,https://www.youtube.com/channel/UCqT2dH0cAodHongXFv7wU9Q,0Btfz3Ufe-o
Kartlar da zarlar da CHP’nin elinde.Ancak Erdoğan bu oyunun“master”ı.Son düzlükte kazanan kim olacak,https://www.youtube.com/watch?v=jisDvYpgVz8,2024-05-13T15:41:29.466Z,Nevşin Mengü,https://www.youtube.com/channel/UCrG27KDq7eW4YoEOYsalU9g,jisDvYpgVz8
"How to sell a $15,000,000 private jet!",https://www.youtube.com/watch?v=6TQltcy-9Mg,2024-05-13T15:41:25.650Z,TheJetBusiness,https://www.youtube.com/channel/UCjGzWvFXEPHkkXrYceZfxTA,6TQltcy-9Mg
"Galatasaray'ın son dakikalardaki oyunu soyunma odasından, Florya'dan geçiyor | Serkan Akkoyun",https://www.youtube.com/watch?v=v81GK-L_BN0,2024-05-13T15:40:26.947Z,VOLE,https://www.youtube.com/channel/UCeCRRixprpBjNmzRWgLBiUA,v81GK-L_BN0
🏟 La Liga'da zemin rezaleti | Valladolid-Barcelona,https://www.youtube.com/watch?v=5gJCvSVzpQ0,2024-05-13T15:39:26.180Z,gdh spor,https://www.youtube.com/channel/UCUpgGtXxMNiWW9wAd0E4PQg,5gJCvSVzpQ0
Muhafaza’car 🎤 Ali Congun  Ali Congun’un “Şehir Eliti” ismini verdiği gösterisi Youtube’da.,https://www.youtube.com/watch?v=mG0rPTLnpuc,2024-05-13T15:38:27.477Z,TuzBiber Stand-Up,https://www.youtube.com/channel/UCPRWKmegVtLlHA50-JOnDPw,mG0rPTLnpuc
"Daktilo mu, laptop mu?",https://www.youtube.com/watch?v=yCSXPd4l--o,2024-05-13T15:38:17.573Z,Oğuz Alper Öktem,https://www.youtube.com/channel/UCyKw3PnKx7X_vbR_Tv8Z1XA,yCSXPd4l--o
hep dans etmem gerekiyor oğlum,https://www.youtube.com/watch?v=vtatE2sOlpI,2024-05-13T15:38:07.688Z,yağız ky,https://www.youtube.com/channel/UC_OPfvbbOSJh1AY9pWLuQRg,vtatE2sOlpI
Taze Kavala formülü masada: Yeniden yargılama.,https://www.youtube.com/watch?v=8BE_wevcLkY,2024-05-13T15:38:06.072Z,Nevşin Mengü,https://www.youtube.com/channel/UCrG27KDq7eW4YoEOYsalU9g,8BE_wevcLkY
Bütün masaların hesaplarını aklında tutan aylar geçsede borcu unutmayan çaycı - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=PxnBgoI3DRk,2024-05-13T15:37:23.497Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,PxnBgoI3DRk
Kafasında Kuran Adam 2 | Mehmet Kahraman,https://www.youtube.com/watch?v=mZJY_D54U0k,2024-05-13T15:37:15.073Z,Mehmet Kahraman,https://www.youtube.com/channel/UCFmYB05OWMU4LBaPhlgBKKg,mZJY_D54U0k
DANİMARKA TV'Sİ SİLKEBORG-AGF KUPA FİNALİNİ MENAJER MODUNDA YAYINLADI,https://www.youtube.com/watch?v=XkTZCZBA63E,2024-05-13T15:37:01.405Z,Zanka Spor,https://www.youtube.com/channel/UCffaWOoXu0mrG1TOBg1wq0g,XkTZCZBA63E
The first patient who surprised Dr. House...😨,https://www.youtube.com/watch?v=cpc1C8qH2YY,2024-05-13T15:36:51.006Z,Cinema Home,https://www.youtube.com/channel/UCvLZSZGK88zLOe8R2sO5KKA,cpc1C8qH2YY
🇲🇦 Brahim Diaz: İspanya'da doğsam da ben Faslıyım,https://www.youtube.com/watch?v=fTycaZPyGII,2024-05-13T15:35:49.467Z,gdh spor,https://www.youtube.com/channel/UCUpgGtXxMNiWW9wAd0E4PQg,fTycaZPyGII
Polat Laz Ziyanın Adamlarına Ders Veriyor !#shorts #trending #short #keşfet #polatalemdar #kv #kvp,https://www.youtube.com/watch?v=C5KHc9QRGqo,2024-05-13T15:35:46.094Z,Kurtlar Production,https://www.youtube.com/channel/UC92vNJ_w8Cqk_5ptF2az3QA,C5KHc9QRGqo
NEW MARVEL VS OLD MARVEL | REMAKE #edit #keşfet #viral #alightmotion #capcut #marvel #mcu,https://www.youtube.com/watch?v=s4WoBNOYUQY,2024-05-13T15:35:30.786Z,Protector Hunk,https://www.youtube.com/channel/UCkYfrsECZgAmj5yJKJtWroQ,s4WoBNOYUQY
İsmet Özel | Cumhuriyet,https://www.youtube.com/watch?v=0pHgQn2BcEk,2024-05-13T15:34:29.997Z,「 ÂB-I HAYAT 」,https://www.youtube.com/channel/UCcbBu0qZzZVZttkEVzJ32kA,0pHgQn2BcEk
Arda Turan neden orta açmıyor?,https://www.youtube.com/watch?v=G0W9Qga0n1w,2024-05-13T15:33:56.502Z, Futbol Santra,https://www.youtube.com/channel/UCpxzaJql7LHe7PDajdHKmVA,G0W9Qga0n1w
Bu da alır ödülü.,https://www.youtube.com/watch?v=BghXz8xCYr0,2024-05-13T15:33:10.426Z,KuneriTV,https://www.youtube.com/channel/UC7XIFiqr_mVYSn_2wedwnEQ,BghXz8xCYr0
Tüm kadınların güvenli yolculuk yapması için var gücümüzle çalışıyoruz. Kadınlar Günü kutlu olsun.,https://www.youtube.com/watch?v=8rLwZNZBlbY,2024-05-13T15:32:33.153Z,Oğuz Alper Öktem,https://www.youtube.com/channel/UCyKw3PnKx7X_vbR_Tv8Z1XA,8rLwZNZBlbY
Iniesta doing Iniesta things 🎯,https://www.youtube.com/watch?v=WVFfueT42jg,2024-05-13T15:32:17.871Z,UEFA,https://www.youtube.com/channel/UCyGa1YEx9ST66rYrJTGIKOw,WVFfueT42jg
Norveç'te Sıradan bir Günde Yaşadıklarım!  #norveç #doğa #ets2 #kamyon #tır,https://www.youtube.com/watch?v=GU8JrPleqFI,2024-05-13T15:30:34.354Z,Kuzeyin Tırcısı Murat,https://www.youtube.com/channel/UCHHZfcDDba-o1ZQ_jDXjtPw,GU8JrPleqFI
"Padişahlar neden hacca gitmezdi? ""Alman Kaiser'i denen görgüsüz dışında...""",https://www.youtube.com/watch?v=17m2L1VC-ms,2024-05-13T15:29:16.099Z,Habertürk Shorts,https://www.youtube.com/channel/UCtTiOaItUMyfD2G3PA5eXDg,17m2L1VC-ms
Her Arkadaş Grubunda Bulunan Tipler - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=l2Jvrk1CEFE,2024-05-13T15:29:14.423Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,l2Jvrk1CEFE
https://www.youtube.com/watch?v=DViI9KEVezk,https://www.youtube.com/watch?v=DViI9KEVezk,2024-05-13T15:27:58.226Z,Unknown,Unknown,DViI9KEVezk
Real Madrid’in rezil rüsva olduğu o gün…,https://www.youtube.com/watch?v=NM3fdB-b_BQ,2024-05-13T15:27:04.513Z,L1 Üçgen,https://www.youtube.com/channel/UC3JacAFC5mHH7bgTfLa8ceg,NM3fdB-b_BQ
Eylem'in 1 nisan şakası 😅 #YalanDünya,https://www.youtube.com/watch?v=K0dW8LjpHzo,2024-05-13T15:27:00.870Z,Yalan Dünya,https://www.youtube.com/channel/UCN2Q-lSzQa7RjrCxQZ8DzbA,K0dW8LjpHzo
I Can’t Do That || How I Met Your Mother #himym,https://www.youtube.com/watch?v=9WoxNL17nCc,2024-05-13T15:26:58.414Z,Binge Ma'ampage,https://www.youtube.com/channel/UCuaOBHj-80xvM7WHjC5J4Nw,9WoxNL17nCc
NBA'de en fazla asist yapmış 5 oyuncu | Kaan Kural #nba #basketbol #keşfet,https://www.youtube.com/watch?v=BeXBryBDo6A,2024-05-13T15:25:59.563Z,Okan Barlan ,https://www.youtube.com/channel/UCmtZ3FgUoizguzbAHdlFlCw,BeXBryBDo6A
Oğuzhan Alpdoğan - İçerden Yeni Çıkmış Mahalle Abisi Tribi,https://www.youtube.com/watch?v=QulJW9KYbfU,2024-05-13T15:25:12.954Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,QulJW9KYbfU
müller hatırladı #keşfet,https://www.youtube.com/watch?v=D8ttq-pNFgA,2024-05-13T15:24:55.606Z,Vlog with BP,https://www.youtube.com/channel/UCpVGQ1ZNnaLaR7UJXtuNVwg,D8ttq-pNFgA
Emre Belözoğlu'nun Aziz Yıldırım anısı,https://www.youtube.com/watch?v=nFvQ_gAoJ80,2024-05-13T15:24:23.924Z,GolNet Medya,https://www.youtube.com/channel/UCmGCOYaIITu_DcYgLIyprvg,nFvQ_gAoJ80
The first meeting between Bumblebee and Sam Witwicky...😳,https://www.youtube.com/watch?v=_ecvw6USqJM,2024-05-13T15:21:53.193Z,Cinema Home,https://www.youtube.com/channel/UCvLZSZGK88zLOe8R2sO5KKA,_ecvw6USqJM
"🗣️ Fatih Altaylı: ""Türkiye'ye gelmiş geçmiş en büyük futbolcu Hagi. Sonra da Drogba ve Icardi!""",https://www.youtube.com/watch?v=35_OGKIuoP8,2024-05-13T15:21:28.492Z,343 Digital,https://www.youtube.com/channel/UCV1O-37iLics-xzEKk7C87w,35_OGKIuoP8
e92 3.20d hazin son,https://www.youtube.com/watch?v=yCs_v-xGrOA,2024-05-13T15:21:24.975Z,Fırathan Atay,https://www.youtube.com/channel/UCckbHW1g0QlwSl5q8svaaHg,yCs_v-xGrOA
"""Çocuğumu Sonradan Sevmeye Başladım"" | Çimen Show #shorts",https://www.youtube.com/watch?v=7kzjrwwCLyM,2024-05-13T15:20:51.015Z,Çimen Show,https://www.youtube.com/channel/UCdakEeTJHMPz9MdejLKDRhg,7kzjrwwCLyM
Oğuzhan Alpdoğan - Kardeşinden Para İstemek,https://www.youtube.com/watch?v=mDNxc6NkSE0,2024-05-13T15:19:55.764Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,mDNxc6NkSE0
Bi gün Villareal tesisine geldim... #Futbolkısavideo,https://www.youtube.com/watch?v=IR0kUD4ufpg,2024-05-13T15:19:12.619Z,Hikayeden Futbol,https://www.youtube.com/channel/UCFtvfsHDbq_yg2YBH4HnosQ,IR0kUD4ufpg
"Alperen Şengün, LeBron James ile yaşadığı trash-talk'u anlatıyor.",https://www.youtube.com/watch?v=Zs3dL7xq_zs,2024-05-13T15:18:11.732Z,Sporun Alfabesi,https://www.youtube.com/channel/UCrhKqRc5mDPi-DIdOW4z7CQ,Zs3dL7xq_zs
He broke into a bank to get a job. 😃😲#movie #series,https://www.youtube.com/watch?v=S63SvgMkFc4,2024-05-13T15:18:06.406Z,MovieTime,https://www.youtube.com/channel/UCqT2dH0cAodHongXFv7wU9Q,S63SvgMkFc4
Dubai neden bizden fazla turist alıyor?,https://www.youtube.com/watch?v=Wi9XhhnZwM4,2024-05-13T15:17:13.181Z,Oğuz Alper Öktem,https://www.youtube.com/channel/UCyKw3PnKx7X_vbR_Tv8Z1XA,Wi9XhhnZwM4
Soğuk Alınganlığı,https://www.youtube.com/watch?v=6QsHrCHWQnE,2024-05-13T15:16:50.286Z,Sözel Tim,https://www.youtube.com/channel/UCsA8bXTX8In9DJL_BaBdCIg,6QsHrCHWQnE
Melikeyle yazışıyorum şu an  - ROK:AAAAOOOĞĞHH,https://www.youtube.com/watch?v=HonbFKAHiY8,2024-05-13T15:15:48.099Z,Cahil Ertem,https://www.youtube.com/channel/UCVaDmvynCIN-ydkxb6y4DGw,HonbFKAHiY8
Beyaz Futbol - Onur Vurduruyor,https://www.youtube.com/watch?v=PzPuW_vPmfM,2024-05-13T15:15:25.481Z,Arda Bilgin,https://www.youtube.com/channel/UCkujr2GKnlSd2kI43js4-yg,PzPuW_vPmfM
Necromancer/Sauron Theme - The Hobbit/Lord of the Rings,https://www.youtube.com/watch?v=CwykCdNa8Wk,2024-05-13T15:07:45.354Z,TMC Productions,https://www.youtube.com/channel/UC4r0Xe0dRJTpeIZRuzpI_Yg,CwykCdNa8Wk
THE LORD OF THE RING - URUK HAI THEME,https://www.youtube.com/watch?v=WnbOcNmbpj4,2024-05-13T15:07:17.220Z,arnaud vallet,https://www.youtube.com/channel/UClwAp3EzulSJ9gumRNTtoIQ,WnbOcNmbpj4
Saruman's/Isengard Unleashed Theme,https://www.youtube.com/watch?v=h2ocBnraYhc,2024-05-13T15:06:41.416Z,Edward Dúnedain,https://www.youtube.com/channel/UCkyqi8cCW7Kw0y7uq1RexuQ,h2ocBnraYhc
Mouth of Sauron Sings The Ding Dong Song,https://www.youtube.com/watch?v=ALUUa-1zUzA,2024-05-13T15:06:08.710Z,ereseymovies,https://www.youtube.com/channel/UCQ8ep5OGf7ztZeHHn5c8XSg,ALUUa-1zUzA
Lord of the Rings - Lighting of the Beacons [HD Test],https://www.youtube.com/watch?v=i6LGJ7evrAg,2024-05-13T15:05:45.379Z,engchi93,https://www.youtube.com/channel/UCEK79JaSlpFsCKMzdam8yPg,i6LGJ7evrAg
Epic LOTR music mix! (with tracklist),https://www.youtube.com/watch?v=a95HMCEQqTw,2024-05-13T15:04:27.112Z,PathofCultivation,https://www.youtube.com/channel/UCuACXiRDpg6IrlvrpkAw9rQ,a95HMCEQqTw
Araya girmese dövecektim | Açığımı bulsalar geçirecekler | Erman Toroğlu,https://www.youtube.com/watch?v=vlbNERKa1Ow,2024-05-13T11:21:22.256Z,343 Digital,https://www.youtube.com/channel/UCV1O-37iLics-xzEKk7C87w,vlbNERKa1Ow
"AHMET ÇAKAR ERMAN TOROĞLU ANISI (GÜRCİSTAN MAFYASI ŞİKE, FRANSA BAŞBAKANI DUŞ, HAVA ALANI SOYUNMA...",https://www.youtube.com/watch?v=6gTY6JpNfWA,2024-05-13T11:07:36.064Z,GRANDE ÇAKAR,https://www.youtube.com/channel/UCEzMZOw7JVxVbE0dFS3SCyQ,6gTY6JpNfWA
Ercüment Çözer - Dışarı Boşalırım genelde,https://www.youtube.com/watch?v=Zf3gR9ogmEI,2024-05-13T11:07:04.537Z,Salih,https://www.youtube.com/channel/UCXTUTTpYBmssaB9JDPn_clg,Zf3gR9ogmEI
Burak Yılmaz’dan Fenerbahçe maçı sonrası yabancı hakem tepkisi,https://www.youtube.com/watch?v=nSsipahQxfc,2024-05-13T11:04:08.275Z,Futbol Net,https://www.youtube.com/channel/UCLiUz9YoXwz24LPK570Ph4Q,nSsipahQxfc
Hakasikci | Igor Tudor | Fatih Terim mi yaptı bu klibi?,https://www.youtube.com/watch?v=Xe_aL60zh58,2024-05-13T11:02:44.586Z,J&W,https://www.youtube.com/channel/UCeGGJs386uJncKmGidrsKfw,Xe_aL60zh58
Biziz biz. Lan sen ne güzel tweetler atıyorsun? Twitter Polis Videosu,https://www.youtube.com/watch?v=P27csFvgc0g,2024-05-13T11:02:14.660Z,Mahsun Karaca,https://www.youtube.com/channel/UC8EA6s1QEEgEiOgTulwoaxw,P27csFvgc0g
"Erman Yaşar, Can Önduygu’yu Yakıyor(!)",https://www.youtube.com/watch?v=K6tPt0Mumrw,2024-05-13T11:01:03.488Z,outofcontextsocratesdergi,https://www.youtube.com/channel/UCaLM5Rc5lOWuRMCRyoOIkKg,K6tPt0Mumrw
Burak Yılmaz Nasıl Abi ya Hamına da Mamına,https://www.youtube.com/watch?v=O8Ws7WQeJog,2024-05-13T10:59:58.523Z,Djn Djarin,https://www.youtube.com/channel/UCgk3b_KSKNiChqRciwyazPg,O8Ws7WQeJog
Telegol: Yayında Erman Toroğlu masayı kırıyor,https://www.youtube.com/watch?v=AxZcTXJ5imo,2024-05-13T10:58:10.290Z,GökHan KaR,https://www.youtube.com/channel/UCFrZnWvU2extdqcG4UkdiVQ,AxZcTXJ5imo
"Arda Turan | ""Şüphesiz ki bir efsaneyim!"" | Hayatım Futbol 3. Bölüm",https://www.youtube.com/watch?v=b_4wc9Sec3Y,2024-05-13T03:59:10.450Z,343 Digital,https://www.youtube.com/channel/UCV1O-37iLics-xzEKk7C87w,b_4wc9Sec3Y
Arda Güler - Erman Yaşar,https://www.youtube.com/watch?v=ugeoYsZutTA,2024-05-13T03:57:22.745Z,outofcontextsocratesdergi,https://www.youtube.com/channel/UCaLM5Rc5lOWuRMCRyoOIkKg,ugeoYsZutTA
Acun Ilıcalı İle Hull City'de 2 Gün 😎✈️ | O'nun Şehri,https://www.youtube.com/watch?v=-prIZNcSPkY,2024-05-13T03:57:15.147Z,KAFA Sports,https://www.youtube.com/channel/UCuRJ7zpj8K51YTnUio20rTg,-prIZNcSPkY
Ultraslan - Karanlık sisli bir izmit gecesi,https://www.youtube.com/watch?v=U5xXy3qBcW0,2024-05-13T03:07:53.043Z,Ali Çelebi,https://www.youtube.com/channel/UCLP9ffkBVSnHvObEbgic5pA,U5xXy3qBcW0
Evde Kimse Yokken Tek Başına Tribe Girip 2010'lardan Çıkamamak - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=aXdJmLh9txk,2024-05-13T03:06:32.530Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,aXdJmLh9txk
Şehrin Kafeler Sokağında Günde 1041 Kere Turlayan Arabacı - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=ZM1OqzJBZnQ,2024-05-13T03:05:50.353Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,ZM1OqzJBZnQ
Acil Serviste Sorun Çıkaran Adam - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=dwQ59NNXlxo,2024-05-13T03:04:50.169Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,dwQ59NNXlxo
Yıllardan beri define peşinde koşan kendi yalanına bile inanan defineci - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=8_7F4MKUH7M,2024-05-13T03:03:48.987Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,8_7F4MKUH7M
Aracında Hiçbir Zaman Yakıt Olmayan Sürekli Gaz Düğmesi Öten Eleman - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=foUtm08JRdE,2024-05-13T03:03:13.925Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,foUtm08JRdE
Anlık Borsada Küçük Yatırımcının Ruh Sağlığı - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=t5EJzrHZgAs,2024-05-13T03:02:48.836Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,t5EJzrHZgAs
Bayram sabahında cami çevresini yönetip cemaati yönlendiren o adam - Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=wMGtaSfeBmM,2024-05-13T03:02:27.488Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,wMGtaSfeBmM
Kılıçdaroğlu'nun Akşener'e Uyguladığı Tarife | Oğuzhan Alpdoğan,https://www.youtube.com/watch?v=mawvcyQCYkw,2024-05-13T03:02:26.832Z,Oğuzhan Alpdoğan,https://www.youtube.com/channel/UCXi9pozUlQoL0WKyPM55Ghg,mawvcyQCYkw
